Start (s),End (s),Scientific name,Common name,Confidence,File
466.5,469.5,Seiurus aurocapilla,Ovenbird,0.0808,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
466.5,469.5,Geothlypis trichas,Common Yellowthroat,0.0740,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
466.5,469.5,Melospiza melodia,Song Sparrow,0.0683,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
466.5,469.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.0503,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
468.0,471.0,Setophaga citrina,Hooded Warbler,0.0623,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
472.5,475.5,Geothlypis trichas,Common Yellowthroat,0.1081,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
474.0,477.0,Geothlypis trichas,Common Yellowthroat,0.1133,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
474.0,477.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.0867,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
474.0,477.0,Vermivora cyanoptera,Blue-winged Warbler,0.0507,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
475.5,478.5,Geothlypis trichas,Common Yellowthroat,0.0614,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
475.5,478.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.0516,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
480.0,483.0,Anas platyrhynchos,Mallard,0.1364,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
480.0,483.0,Ardea herodias,Great Blue Heron,0.1185,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
481.5,484.5,Anas platyrhynchos,Mallard,0.1715,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
481.5,484.5,Ardea herodias,Great Blue Heron,0.0703,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
483.0,486.0,Geothlypis trichas,Common Yellowthroat,0.0995,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
483.0,486.0,Vermivora cyanoptera,Blue-winged Warbler,0.0505,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
484.5,487.5,Geothlypis trichas,Common Yellowthroat,0.1476,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
486.0,489.0,Geothlypis trichas,Common Yellowthroat,0.0631,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
487.5,490.5,Melospiza melodia,Song Sparrow,0.1247,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
489.0,492.0,Melospiza melodia,Song Sparrow,0.8595,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
490.5,493.5,Melospiza melodia,Song Sparrow,0.5144,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
493.5,496.5,Geothlypis trichas,Common Yellowthroat,0.1473,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
495.0,498.0,Geothlypis trichas,Common Yellowthroat,0.0534,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
496.5,499.5,Geothlypis trichas,Common Yellowthroat,0.0560,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
498.0,501.0,Contopus virens,Eastern Wood-Pewee,0.4725,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
498.0,501.0,Meleagris gallopavo,Wild Turkey,0.0786,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
499.5,502.5,Contopus virens,Eastern Wood-Pewee,0.5296,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
501.0,504.0,Contopus virens,Eastern Wood-Pewee,0.0870,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
502.5,505.5,Contopus virens,Eastern Wood-Pewee,0.0768,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
502.5,505.5,Geothlypis trichas,Common Yellowthroat,0.0715,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
504.0,507.0,Geothlypis trichas,Common Yellowthroat,0.0666,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
505.5,508.5,Melospiza melodia,Song Sparrow,0.3725,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
507.0,510.0,Melospiza melodia,Song Sparrow,0.5502,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
508.5,511.5,Melospiza melodia,Song Sparrow,0.5388,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
510.0,513.0,Contopus virens,Eastern Wood-Pewee,0.2133,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
513.0,516.0,Geothlypis trichas,Common Yellowthroat,0.1998,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
514.5,517.5,Geothlypis trichas,Common Yellowthroat,0.0757,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
517.5,520.5,Zonotrichia albicollis,White-throated Sparrow,0.1214,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
517.5,520.5,Baeolophus bicolor,Tufted Titmouse,0.0786,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
519.0,522.0,Melospiza melodia,Song Sparrow,0.1651,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
519.0,522.0,Melanerpes carolinus,Red-bellied Woodpecker,0.0859,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
520.5,523.5,Melospiza melodia,Song Sparrow,0.5717,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
523.5,526.5,Geothlypis trichas,Common Yellowthroat,0.1004,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
525.0,528.0,Geothlypis trichas,Common Yellowthroat,0.0793,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
526.5,529.5,Setophaga citrina,Hooded Warbler,0.0756,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
529.5,532.5,Melospiza melodia,Song Sparrow,0.5780,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
531.0,534.0,Melospiza melodia,Song Sparrow,0.8995,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
532.5,535.5,Melospiza melodia,Song Sparrow,0.1580,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
535.5,538.5,Geothlypis trichas,Common Yellowthroat,0.1302,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
535.5,538.5,Icterus galbula,Baltimore Oriole,0.0558,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
537.0,540.0,Meleagris gallopavo,Wild Turkey,0.1427,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
541.5,544.5,Melospiza melodia,Song Sparrow,0.1380,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
541.5,544.5,Seiurus aurocapilla,Ovenbird,0.0675,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
543.0,546.0,Melospiza melodia,Song Sparrow,0.7805,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
544.5,547.5,Melospiza melodia,Song Sparrow,0.8187,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
546.0,549.0,Melospiza melodia,Song Sparrow,0.3906,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
547.5,550.5,Geothlypis trichas,Common Yellowthroat,0.0609,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
549.0,552.0,Contopus virens,Eastern Wood-Pewee,0.1004,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
550.5,553.5,Contopus virens,Eastern Wood-Pewee,0.0663,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
552.0,555.0,Empidonax virescens,Acadian Flycatcher,0.0963,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
555.0,558.0,Meleagris gallopavo,Wild Turkey,0.2220,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
556.5,559.5,Meleagris gallopavo,Wild Turkey,0.0887,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
556.5,559.5,Geothlypis trichas,Common Yellowthroat,0.0640,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
558.0,561.0,Zonotrichia albicollis,White-throated Sparrow,0.0987,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
559.5,562.5,Melospiza melodia,Song Sparrow,0.1261,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
561.0,564.0,Melospiza melodia,Song Sparrow,0.2543,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
562.5,565.5,Melospiza melodia,Song Sparrow,0.1363,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
565.5,568.5,Setophaga pensylvanica,Chestnut-sided Warbler,0.0586,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
567.0,570.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.0789,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
567.0,570.0,Geothlypis trichas,Common Yellowthroat,0.0768,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
571.5,574.5,Melospiza melodia,Song Sparrow,0.3894,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
573.0,576.0,Melospiza melodia,Song Sparrow,0.8993,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
574.5,577.5,Melospiza melodia,Song Sparrow,0.2411,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
574.5,577.5,Ardea herodias,Great Blue Heron,0.0531,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
576.0,579.0,Meleagris gallopavo,Wild Turkey,0.0696,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
577.5,580.5,Geothlypis trichas,Common Yellowthroat,0.0599,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
580.5,583.5,Vireo olivaceus,Red-eyed Vireo,0.1512,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
582.0,585.0,Vireo olivaceus,Red-eyed Vireo,0.1054,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
582.0,585.0,Melospiza melodia,Song Sparrow,0.0524,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
583.5,586.5,Melospiza melodia,Song Sparrow,0.2436,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
585.0,588.0,Melospiza melodia,Song Sparrow,0.7141,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
586.5,589.5,Melospiza melodia,Song Sparrow,0.1944,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
586.5,589.5,Geothlypis trichas,Common Yellowthroat,0.0846,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
588.0,591.0,Geothlypis trichas,Common Yellowthroat,0.0769,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
591.0,594.0,Vermivora cyanoptera,Blue-winged Warbler,0.0547,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
592.5,595.5,Vireo olivaceus,Red-eyed Vireo,0.0590,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
594.0,597.0,Vireo olivaceus,Red-eyed Vireo,0.2033,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
595.5,598.5,Pipilo erythrophthalmus,Eastern Towhee,0.1126,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
597.0,600.0,Melospiza melodia,Song Sparrow,0.1474,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
604.5,607.5,Melanerpes carolinus,Red-bellied Woodpecker,0.0519,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
604.5,607.5,Vermivora cyanoptera,Blue-winged Warbler,0.0509,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
606.0,609.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.0503,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
607.5,610.5,Melospiza melodia,Song Sparrow,0.4883,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
609.0,612.0,Melospiza melodia,Song Sparrow,0.3779,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
610.5,613.5,Melospiza melodia,Song Sparrow,0.0565,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
612.0,615.0,Vireo gilvus,Warbling Vireo,0.0780,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
613.5,616.5,Vireo gilvus,Warbling Vireo,0.0950,/Users/lillianwang/Downloads/Tetrahedral/recordings/1.WAV
